Category,IndexName,IndexSymbol,DownloadSymbol,Date,Open,High,Low,Close,Adj Close,Volume
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-01-22,12670.0,12700.5,12468.75,12542.099609375,12542.099609375,50903000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-01-25,12604.599609375,12867.849609375,12390.5498046875,12756.75,12756.75,56442000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-01-27,12764.5,12764.5,12403.7998046875,12495.900390625,12495.900390625,39053000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-01-28,12331.75,12513.400390625,12213.599609375,12395.9501953125,12395.9501953125,33626000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-01-29,12467.849609375,12482.5498046875,12101.4501953125,12170.25,12170.25,52734000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-01,12212.2001953125,12218.75,11934.25,12103.5498046875,12103.5498046875,43558000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-02,12228.2998046875,12416.2998046875,12125.349609375,12361.5498046875,12361.5498046875,45298000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-03,12468.0498046875,12899.7998046875,12445.599609375,12706.650390625,12706.650390625,67625000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-04,12772.25,12866.5498046875,12661.900390625,12739.0498046875,12739.0498046875,28542000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-05,12812.75,13041.0,12669.599609375,12950.650390625,12950.650390625,48932000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-08,13039.5498046875,13118.7001953125,12907.25,12971.0,12971.0,28592000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-09,12954.849609375,13013.099609375,12771.0498046875,12812.7998046875,12812.7998046875,27832000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-10,12842.7001953125,12945.7998046875,12689.400390625,12905.5498046875,12905.5498046875,26713000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-11,12833.650390625,12961.9501953125,12807.599609375,12929.7998046875,12929.7998046875,32225000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-12,13012.349609375,13013.75,12738.349609375,12785.75,12785.75,29121000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-15,12817.9501953125,12863.2998046875,12723.400390625,12745.099609375,12745.099609375,19328000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-16,12789.0498046875,12821.0,12695.150390625,12804.150390625,12804.150390625,24863000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-17,12794.900390625,12837.099609375,12551.25,12584.349609375,12584.349609375,25409000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-18,12593.5,12648.099609375,12491.0498046875,12517.5,12517.5,23394000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-19,12499.900390625,12545.7001953125,12236.150390625,12347.400390625,12347.400390625,27821000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-22,12365.7998046875,12387.0498046875,11950.4501953125,12032.2998046875,12032.2998046875,24407000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-23,12059.349609375,12122.349609375,11935.25,12029.5,12029.5,31169000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-24,12101.2998046875,12135.4501953125,11916.7998046875,12035.849609375,12035.849609375,11432000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-25,12097.349609375,12291.75,12058.2001953125,12141.7001953125,12141.7001953125,28226000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-02-26,12043.599609375,12322.099609375,11860.7001953125,11927.900390625,11927.900390625,44645000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2021-03-01,12007.2001953125,12126.400390625,11949.75,12092.7001953125,12092.7001953125,18030000.0
